id;cliente;nacionalidad;comentario_completo;tipo de habitacion;noches;fecha_alojamiento;tipo_cliente;fecha de comentario
19c67295759a5b29;Marí;España;Fantástico.;Habitación Doble con baño privado;2 noches;mayo de 2023;En pareja;2023-05-21
109f26428246d43f;Carlos;España;Aconsejable sin duda.Ubicación, limpieza,.Pelin ruidoso calles aledañas.;Habitación Doble con baño privado;3 noches;mayo de 2023;Persona que viaja sola;2023-05-20
76b55372186c9c19;Ralf25660;Alemania;Zentrale Lage. Kühlschrank vorhanden.  Nettes maritimes Ambiente.;Habitación Doble con baño privado en planta baja exterior;2 noches;mayo de 2023;En pareja;2023-05-20
0ab8a05be5ae5332;Francisco;España;Fantástico.;Habitación Doble con baño privado;4 noches;mayo de 2023;En pareja;2023-05-20
305909dd73569431;Fredrik;Suecia;Excepcional.;Habitación Doble con baño privado en planta baja exterior;1 noche;mayo de 2023;En pareja;2023-05-19
aa49294ec16ec5f9;Orenzada;Alemania;Perfect location (old town, a lot of cafes, restaurants within 1 min walk, one beach is within 10 min walk another within 15 min walk) easy check in, good contact, spacey room,.;Habitación Doble interior con baño privado - 2 camas;4 noches;mayo de 2023;En pareja;2023-05-19
ebf81b92c6294833;María;España;Excepcional.;Habitación Doble interior con baño privado - 2 camas;1 noche;mayo de 2023;En pareja;2023-05-18
f287a10d6d822ccf;Rebecca;;Small room with twin beds, ensuite, tv, sofa. Unable to get key from lockbox without help. Had purse stolen from bag outside.;Habitación Doble interior con baño privado - 2 camas;1 noche;mayo de 2023;En pareja;2023-05-18
a8be4782acb45730;Antonio;España;Fantástico.;Habitación Doble interior con baño privado - 2 camas;3 noches;abril de 2023;En familia;2023-05-18
af86a9deceb1d45f;Kim;Países Bajos;Muy bien.;Habitación Individual con baño privado;3 noches;mayo de 2023;Persona que viaja sola;2023-05-18
e7185ac2534a0d3e;Cristina;España;Muy bien.;Habitación Doble interior con baño privado - 2 camas;1 noche;mayo de 2023;En pareja;2023-05-17
a3916a5221dfd3c5;Miguel;España;Fantástico.;Habitación Doble interior con baño privado - 2 camas;1 noche;mayo de 2023;En pareja;2023-05-17
8b1020c6d42e3cde;Matteo;Italia;pulizia, presenza di ascensore, camera piccola ma accogliente.;Habitación Doble con baño privado;1 noche;mayo de 2023;En grupo;2023-05-17
730ef1b14a70e0e9;Migue;Argentina;Hostal ubicado estratégicamente.Ubicación.;Habitación Doble interior con baño privado - 2 camas;1 noche;mayo de 2023;En grupo;2023-05-17
e66443cec4f42992;Antonio;España;Muy bien.;Habitación Doble con baño privado;1 noche;mayo de 2023;En pareja;2023-05-16
82b4e81602cd4e9c;Miguel;Reino Unido;"aire acondicionado con restricciones, paredes de papel.Lo bueno es que está en el centro.Lo malo es que las paredes son de papel, oyes todo lo que hace el de al lado asi que no lo recomiendo porque te comes todo el ruido de las habitaciones alrededor. Otra de las cosas malas es que tenian restricciones en las temperaturas que podias poner TU propio aire acondicionado de TU propia habitación lo cual me parece tan ridículo como si te dijeran que solo puedes dormir en el lado izquierdo de la cama. Si pago un hostal es prácticamente porque no me quiero comer la cabeza con aires acondicionados, dado el calor. Si para quedarme en tu hostal TENGO que pasar calor mejor no me quedo.";Habitación Doble interior con baño privado - 2 camas;1 noche;marzo de 2023;En pareja;2023-05-16
6b3bc05d05c75224;Hernández;España;Muy bien.La localización, aunque no se podía llegar a él en coche. La terracita de arriba.Era totalmente interior, sin ventilación directa....y las camas de látex.;Habitación Doble interior con baño privado - 2 camas;3 noches;mayo de 2023;En pareja;2023-05-16
d70592c0968d7fff;Martinez;España;Fantástico.Todo bien.;Habitación Doble con baño privado en planta baja exterior;3 noches;mayo de 2023;En pareja;2023-05-15
7e22b237a5a95c22;Carole;Reino Unido;"The location was great, right in the middle of the city.Room was on the small size but had everything we needed. We never intended to stay in the room for long and as a bonus there was a small roof terrace.The room and bathroom were spotless.We hope to return to Cadiz next year and we will definitely stay here again. FANTASTIC.";Habitación Doble con baño privado;5 noches;mayo de 2023;En pareja;2023-05-15
53356cb411133940;Encarnacion;España;Fantástico.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-05-15
7d2618b2ff63f437;Estrella;España;Personal genial.El personal y la ubicación. Hubo un problema con Booking que Mario, el chico de recepción resolvió rapidamente y fue muy amable conmigo.;Habitación Individual con baño privado;2 noches;mayo de 2023;Persona que viaja sola;2023-05-14
affe991a867a209b;Maria;España;Muy bien.El ruido de la plaza y los bares cercanos.;Habitación Doble con baño privado - 2 camas y 1 cama supletoria;2 noches;mayo de 2023;En grupo;2023-05-14
8e19ca5bf474bdc7;Iris;Portugal;Muy bien.;Habitación Doble con baño privado en planta baja exterior;1 noche;mayo de 2023;En pareja;2023-05-14
9825432ee3c65fdd;Vk;Alemania;earky check in was made possible, and the manager was so helpful and nice. Lovely room, in a quiet backstreet but right in the centre. As a small place, I didn't expect fridge and kettle - just made it more comfy! I would definitely stay here again!.;Habitación Doble interior con baño privado - 2 camas;1 noche;mayo de 2023;Persona que viaja sola;2023-05-13
0a3c256280cacaee;Jessica;España;Muy limpio y útil para ir a dormir.Esta genial y muy limpio.;Habitación Doble con baño privado;1 noche;mayo de 2023;En familia;2023-05-13
dd354d06cfa943cb;Uxia;España;Decepcionante.;Habitación Doble interior con baño privado - 2 camas;1 noche;mayo de 2023;En pareja;2023-05-12
e3592d467e08a6b3;Дмитрий;Polonia;Excepcional.;Habitación Doble interior con baño privado - 2 camas;1 noche;mayo de 2023;En grupo;2023-05-11
78ccec3087c5eff8;Marina;España;Muy bien.;Habitación Doble con baño privado - 2 camas y 1 cama supletoria;2 noches;abril de 2023;En grupo;2023-05-11
8b56aa3111733b53;Maria;España;Muy bien.;Habitación Doble con baño privado;1 noche;mayo de 2023;En pareja;2023-05-10
f3816c9d42be0ed2;Víctor;España;Fantástico.;Habitación Doble con baño privado;6 noches;mayo de 2023;En pareja;2023-05-09
2ce569ed0984196d;Joaquin;España;Excepcional.La ubicación, habitación acogedora y facilidad de uso.Nada.;Habitación Doble con baño privado - 2 camas y 1 cama supletoria;1 noche;mayo de 2023;En pareja;2023-05-08
7bcdb72b35c39c62;Juan;España;Muy bien.Es la tercera ocasión que nos alojamos en Casa Nautilus y como siempre estaba todo limpísimo. Lo escogemos por su céntrica ubicación, a un paso de la catedral y todo el centro histórico de Cádiz. Una gozada.;Habitación Doble con baño privado en planta baja exterior;2 noches;mayo de 2023;En pareja;2023-05-07
9cb6f2549fd047b3;Juan;México;Fantástico.;Habitación Doble interior con baño privado - 2 camas;1 noche;mayo de 2023;En pareja;2023-05-06
201a1e229609271c;Noemi;Italia;molto accogliente e curato, pulito e silenzioso nonostante la nostra camera avesse la finestra che dava sulla strada. posto centralissimo a un passo da qualsiasi ristorante o bar.. staff gentilissimo è disponibile.;Habitación Doble con baño privado;2 noches;mayo de 2023;En pareja;2023-05-05
c668210a6f6c5fae;Esther;España;Estupenda.La terraza de la azotea.;Habitación Doble con baño privado;1 noche;mayo de 2023;Persona que viaja sola;2023-05-04
0d01c7e120865aa2;Jennifer;Reino Unido;"Muy bien.El sitio es el mejor. Está en el centro de la ciudad, a lado de la catedral. Increíble ciudad 
La habitación está bien para pasar la noche. 
La cama y la almohada muy cómodos.Nos pusieron al lado del ascensor y se escuchaba mucho.";Habitación Doble con baño privado;1 noche;mayo de 2023;En pareja;2023-05-04
e02b96ecd558fdc5;María;España;Bien.;Habitación Doble con baño privado;1 noche;marzo de 2023;En pareja;2023-05-04
9f5086f82e044554;Sebastián;España;poco recomendable para motos.La habitación está bien en general. Limpieza, cuarto de baño, la ducha armarios etc... Siendo un hostal sin recepcionista todo estuvo bien coordinado y bien atendido por el responsable desde el minuto cero a partir de la reserva.El ruido por la noche, al ser una calle muy estrecha parece que todo se amplifica y la tipología del cerramiento no aisla del exterior. No sé si es algo habitual. Viajo en moto y las autoridades nos dijeron que no podíamos acceder hasta el hostal. El parking mas cercano está a unos 200m y es privado con pocas opciones de aparcar las motos en otro sitio. Es decir que si se viaja en moto hay otras opciones mejor.;Habitación Doble con baño privado;2 noches;abril de 2023;En pareja;2023-05-04
6f3c85d391d9744a;Fabio;España;Excepcional.;Habitación Doble con baño privado;1 noche;mayo de 2023;En pareja;2023-05-04
4c212451fee29eaa;Inmaculada;España;"Bien.La ubicación y personal.La habitación era con camas dobles y no de matrimonio, y el cabecero no estaba sujeto a la pared y se movía. Las almohadas no eran muy cómodas.
En la habitación olía a humedad, y las paredes parecían de papel. A las 4 de la mañana, tuvimos que salir a decirle a la chica de al lado, que bajase la voz, se escuchaba todo y muy alto. 
En relación calidad- precio me parece bastante caro.";Habitación Doble interior con baño privado - 2 camas;3 noches;mayo de 2023;En pareja;2023-05-03
28f1ece343b65d49;Ana;España;Excepcional.Muy bien ubicado y muy limpio.;Habitación Doble con baño privado;1 noche;mayo de 2023;En pareja;2023-05-02
2ee14d88f900820e;David;España;Great location in barrio del populo & exceptional value for money. The private room was very comfortable, bathroom very clean, nice & spacious. Highly recommended and I'm sure I will return at some point!.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-05-02
fb3e81e52b54d0c8;Jesus;España;Agradable.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-05-02
c17812c3d3865e27;Mark;Australia;The location was fantastic. Personally I had a great time.;Habitación Doble interior con baño privado - 2 camas;5 noches;mayo de 2023;Persona que viaja sola;2023-05-02
c5fb99d38e946e29;Elisabet;España;Fantástico.;Habitación Doble con baño privado en planta baja exterior;3 noches;abril de 2023;En pareja;2023-05-02
b5ebabc342b0931b;Maria;España;El mejor lugar para la visita a Cádiz.La amabilidad del personal antes de la reserva y hasta el momento de la llegada. Preocupados por si habíamos llegado. Me ayudaron cuando me equivoque al anular una reserva previa y contactaron conmigo. Muchas gracias.Nada.;Habitación Doble con baño privado;2 noches;abril de 2023;En familia;2023-04-30
13c4cae9182c55fc;Moisespedrera;España;Bien.;Habitación Doble interior con baño privado - 2 camas;1 noche;abril de 2023;En pareja;2023-04-30
9ab71766d02811ba;Stefanie;Alemania;das Zimmer hat eine sehr sympathische Einrichtung und ist sehr gemütlich (v.a. die kleine Sitzecke am Fenster). Self-Checkin hat super funktioniert und sehr nette Kommunikation via WhatsApp.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-28
baad2df9a5dd6b7b;Loli;España;Excepcional.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-28
51d0c413ec74b5d2;Viaje;España;"Excepcional.Me gusta las habitaciones  y también la ubicación .
También me gusta mucho la limpieza  .La puerta de la entrada   me parece difícil de abrir  .";Habitación Individual con baño privado;7 noches;abril de 2023;Persona que viaja sola;2023-04-27
39c6b81cfe107f5f;Nieves;España;Excepcional.;Habitación Doble con baño privado;1 noche;marzo de 2023;En pareja;2023-04-27
cb1fb83ef9c9b9a0;Jacinto;España;Bien.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-27
4a5fa76cd9deddca;Francisco;España;Gran establecimiento.Todo,comodidad,ubicación perfecta,decoración,personal. La verdad que ha sido un toral acierto escoger este lugar.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-26
3cccd4702de37a7f;Damijonas;Lituania;Excepcional.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-26
1fdb3133c13e0739;Damijonas;Lituania;Excepcional.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-26
3fc9f7e0f5407cac;Marciaduarte;Portugal;Limpeza, localização perfeita, mas o que me deixou feliz mm foi o chuveiro.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-26
c515a31860dab269;Maria;Alemania;Top Lage, mitten in der Altstadt, kleine Gasse, Minibalkon. Habe mich sehr wohlgefühlt in dem Haus.;Habitación Doble con baño privado;1 noche;abril de 2023;En familia;2023-04-25
fbf7f9519869b8ec;Jack;Reino Unido;Spacious room with a small balcony, firm bed and good shower, in a really handy location.;Habitación Doble con baño privado;4 noches;abril de 2023;En pareja;2023-04-25
1089a4dfff895541;María;España;Estupenda estancia.Muy limpio y bien ubicado, personal super atento a todo lo que le solicité  de información, lo recomendaría totalmente.Lo único para mí un poco mejorable seria que en el baño estaría bien una estantería para soltar las cosas de aseo, por lo demás, genial!!.;Habitación Doble interior con baño privado - 2 camas;1 noche;abril de 2023;En pareja;2023-04-25
8d082ee62d85190d;Jose;España;Muy bien.Muy céntrico y limpio.Muy ruidoso si te toca al exterior. A las 5 de la mañana pasan a recoger la basura y es un escándalo. El colchón habría que darle un cambio radical ya que te hundes bastante con lo que unido al ruido ya no descansas.;Habitación Doble con baño privado;4 noches;abril de 2023;En pareja;2023-04-25
76a54479c82e67ca;Jorge;España;Fantástico.;Habitación Doble con baño privado;1 noche;marzo de 2023;Persona que viaja sola;2023-04-25
58ec983e74c38454;Inma;España;Fantástico.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-24
3aca480f5ceebc73;Jörg;Alemania;Fantástico.;Habitación Doble con baño privado en planta baja exterior;2 noches;abril de 2023;En pareja;2023-04-24
a676ca1d28c72416;Magalys;España;Placentera.Lo recomiento muy buena la atecion la habitacion amplia, la cama bien, el cuanto de baño muy buen pamaño, toallas limpias almohada comodas. Volveria seguro.Si hay algo que no me gusto no lo recuerdo.;Habitación Doble interior con baño privado - 2 camas;1 noche;abril de 2023;Persona que viaja sola;2023-04-24
24a73754656f615d;Jaime;España;Fantástico.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-23
b9e117426b5a4972;Jose;España;Fantástico.La amplitud de la habitación y el baño, la limpieza y la situación.Las paredes son muy finas y se oye a los vecinos de habitación.;Habitación Doble interior con baño privado - 2 camas;2 noches;abril de 2023;En pareja;2023-04-23
1cd0295ea13b0910;Lucia;España;Sin duda volvereis a vernos.La limpieza, el ordwn , el personal maravilloso..El probl3ma de aparcamiento, quw no tiene nada que ver con la estancia, wn este maravilloso lugar, por ciwrto la decoracion  maravillosa.;Habitación Doble interior con baño privado - 2 camas;1 noche;marzo de 2023;En familia;2023-04-23
6b4b4518bf8cdff4;Olli;Finlandia;"Casa Nautilus is in a perfect spot. close to everything but still on a quiet street. 
Price was affordable, Rooms were clean and the design in the hostel is awesome. 
Staff was superb as well. 
In general 5/5 experience.";Habitación Doble con baño privado;2 noches;abril de 2023;En pareja;2023-04-22
e31afb0b40bd4460;Amitabh;India;Excepcional.;Habitación Doble con baño privado;2 noches;abril de 2023;Persona que viaja sola;2023-04-22
833d6aa8777ee3e3;Natalia;España;Excepcional.Las camas son cómodas, tiene aire acondicionado, todo está muy limpio y están siempre disponibles para ayudarte.;Habitación Doble con baño privado;3 noches;abril de 2023;En pareja;2023-04-22
a92824fb57648c02;Alejandro;Estonia;Excepcional.;Habitación Individual con baño privado;2 noches;abril de 2023;Persona que viaja sola;2023-04-21
9ca9cc7daed98c32;Laura;España;Hostal.Todo muy limpio y bonito .. un lugar muy céntrico y además súper silencioso vaya.. me encantó.;Habitación Doble con baño privado;2 noches;abril de 2023;En pareja;2023-04-21
5a8535ff13a75967;Rockze;España;Muy bien.;Habitación Doble con baño privado en planta baja exterior;2 noches;abril de 2023;En pareja;2023-04-21
e0f9a6b572476a06;Branko;Serbia;Fantástico.;Habitación Doble interior con baño privado - 2 camas;1 noche;abril de 2023;En pareja;2023-04-20
3ababe068ea53147;Montserrat;España;Excepcional.;Habitación Doble con baño privado en planta baja exterior;1 noche;abril de 2023;En pareja;2023-04-20
9902ed94c6f48b93;Marta;España;Recomendable 100%.totalmente recomendable. buena ubicación e instalaciones. Calidad/ precio genial.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-19
061b6b93d0ff728d;Bernard;Francia;L’emplacement.;Habitación Doble interior con baño privado - 2 camas;1 noche;abril de 2023;En grupo;2023-04-19
a90361ce68f6e133;Veronica;España;Una experiencia muy gratificante.La habitación muy amplia y bien organizada. La limpieza excelente. El cheking y la atención de Mario fue excepcional. Llegar fue muy fácil. Fue la mejor elección. Precio inmejorable. Nos gustó mucho y repetiriamos sin dudarlo. El lugar es único y los restaurantes de alrededor una experiencia única. En la mañana ir al mercado por unos churros. Y pasear por los puestos fue muy gratificante.Nada. Todo muy bien.;Habitación Doble con baño privado en planta baja exterior;1 noche;abril de 2023;En pareja;2023-04-18
ce3d537699a8a184;Daniela;Italia;Excepcional.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-18
a9ab540df4031fa2;Isabelgogui;España;Estancia agradable.Habitación limpia y cómoda, personal amable y excelente ubicación.;Habitación Doble interior con baño privado - 2 camas;3 noches;abril de 2023;En grupo;2023-04-17
96131b71304f74fc;Karim;España;Excepcional.Limpieza, ubicación y personal.Todo muy cómodo.;Habitación Individual con baño privado;1 noche;abril de 2023;Persona que viaja sola;2023-04-17
4adf0080bf943c8f;Guest;Países Bajos;Este comentario se ha ocultado porque no se ajusta a nuestras pautas.;Habitación Individual con baño privado;2 noches;abril de 2023;Persona que viaja sola;2023-04-17
fb72749848f216de;Carmen;España;Muy bien.;Habitación Doble interior con baño privado - 2 camas;2 noches;abril de 2023;En pareja;2023-04-17
4a86a2c34103e710;Hernandez;España;Bien.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-17
9dd30c8081144090;Isabel;España;Excepcional.La ubicación y el trato de personal, amable y dando todas las facilidades posibles para hacer la estancia lo mejor posible.Por poner una pega, la habitación no tenía ventana al exterior del edificio, pero tampoco fue un problema.;Habitación Doble interior con baño privado - 2 camas;1 noche;abril de 2023;En pareja;2023-04-16
2c2f96ece58b7bd7;Isabel;España;Aceptable.La situación.Que solo tuviéramos una llave-.;Habitación Doble interior con baño privado - 2 camas;3 noches;abril de 2023;En pareja;2023-04-16
5d58ae1e62679ecf;Chema;España;Excepcional.Ubicación.;Habitación Doble con baño privado en planta baja exterior;3 noches;febrero de 2023;En pareja;2023-04-15
7a29c411326694c2;Marc;Francia;"Le calme, et la silence 
Proximités des restaurants et monuments.";Habitación Doble interior con baño privado - 2 camas;2 noches;abril de 2023;En pareja;2023-04-15
cb463fd7aa76e7c9;Leidy;España;"Estancia segura y cómoda.La información brindada ha sido clara, la habitación estaba dotada de elementos de aseo limpios, el espacio estaba bien organizado y todo era cómodo. 
El edificio cuenta con ascensor, dentro de la habitación hay una pequeña nevera con productos que se pueden comprar. El mini balcón da un toque de elegancia a la habitación, allí se puede tomar té que el hospedaje ofrece.no hubo inconvenientes.";Habitación Doble con baño privado;2 noches;abril de 2023;En familia;2023-04-15
e901b541b99d5d76;Sonsoles;España;Fantástico.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-15
3a3d2df23d11a25f;Ana;España;Muy bien.;Habitación Doble con baño privado;1 noche;marzo de 2023;En pareja;2023-04-14
fe51c147015977e9;Celestino;España;Fantástico.;Habitación Doble con baño privado;3 noches;marzo de 2023;En pareja;2023-04-14
0c9500a7b2ce7b03;Jimmy;Hong Kong;Very centrally located.;Habitación Individual con baño privado;2 noches;abril de 2023;Persona que viaja sola;2023-04-13
7b21d9d70bd5b6e5;Lea;Alemania;Fantástico.;Habitación Doble con baño privado;1 noche;abril de 2023;Persona que viaja sola;2023-04-13
577b851989c8b817;Melania;España;Fantástico.;Habitación Doble con baño privado - 2 camas y 1 cama supletoria;1 noche;abril de 2023;En pareja;2023-04-12
e78932add4d837db;Daniela;Colombia;Excepcional.;Habitación Doble con baño privado en planta baja exterior;1 noche;abril de 2023;En pareja;2023-04-12
6d57fd6d8550d7c9;David;México;great location.;Habitación Doble con baño privado en planta baja exterior;3 noches;abril de 2023;En pareja;2023-04-12
1264d2cc6e82cdc1;Maria;España;Totalmente recomendable.Buena localización, lugar muy cómodo, se adaptaron mucho a mis necesidades horarias de entrada.;Habitación Doble interior con baño privado - 2 camas;1 noche;abril de 2023;En pareja;2023-04-12
ec0314fca2857758;Maria;España;Muy bien.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-11
616329fadbc8b9ed;Vigue;Francia;Muy bien.;Habitación Doble interior con baño privado - 2 camas;2 noches;abril de 2023;En grupo;2023-04-11
da7e401e6d52f963;Cristina;España;Excepcional.;Habitación Doble con baño privado - 2 camas y 1 cama supletoria;1 noche;abril de 2023;En grupo;2023-04-10
86eeff4af9347de6;Animasmundi;España;Excepcional.Nos gustó todo, la verdad es que está muy bien la calidad-precio que tiene, y el apartahotel es muy bonito, el personal muy agradable y la habitación estaba muy limpia y curiosa.;Habitación Doble interior con baño privado - 2 camas;4 noches;abril de 2023;En familia;2023-04-10
0636d8250abe0b31;Juana;España;Muy bien.La ubicación, excelente.Nuestra habitación no tenía ventana exterior y por lo tanto luz natural.;Habitación Doble interior con baño privado - 2 camas;3 noches;abril de 2023;En pareja;2023-04-10
5ae8f4ce2f7e10cf;Francisco;España;"Excepcional.Todo perfecto.
A destacar la profesionalidad de la persona responsable .Nada que decir.";Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-10
448727a3a04768d9;Alejandro;España;Fantástico.;Habitación Doble con baño privado;2 noches;abril de 2023;En pareja;2023-04-10
01fbee8163497517;Mariola;España;Excepcional.Completamente recomendable, muy buena ubicación, habitaciones muy limpias amplias y camas muy cómodas, el personal de 10!! la estancia fue muy buena, sin duda volvería a repetir.;Habitación Doble con baño privado en planta baja exterior;3 noches;abril de 2023;En pareja;2023-04-10
c22498ce5b4a7b84;Alexia;España;genial.La limpieza.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-09
1f21de50d4b757d0;Abdelkrim;España;Aceptable.;Habitación Doble con baño privado;1 noche;marzo de 2023;En pareja;2023-04-09
c4796a759cdc403d;Sánchez;España;Excepcional.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-09
dff6d3e7a721541b;Pascal;Francia;Excepcional.;Habitación Doble con baño privado - 2 camas y 1 cama supletoria;2 noches;abril de 2023;En pareja;2023-04-08
21f203aa91e6987d;Christopher;Austria;Excepcional.;Habitación Doble con baño privado;4 noches;abril de 2023;En pareja;2023-04-06
5d842f2b71631846;Am_89;Italia;Muy bien.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-06
89aab8edd36ddf28;David;Reino Unido;Fantastic hotel with great decor, in a superb location. Very friendly and helpful staff.;Habitación Doble con baño privado;7 noches;abril de 2023;Persona que viaja sola;2023-04-05
1f97b85b2c434315;Antonio;España;Muy bien.;Habitación Doble con baño privado;1 noche;marzo de 2023;En pareja;2023-04-03
437ec4be08e6e834;Lizeth;España;Me encantó!.Todo nos gustó, muy limpio, la habitación bonita, buena ubicación.Quizás las almohadas en mi caso es que si son muy gordas me duele el cuello. Pero igual estaban bien.;Habitación Doble con baño privado;2 noches;marzo de 2023;En pareja;2023-04-03
4d3324a0638f6d76;Héctor;España;Muy bien.;Habitación Doble con baño privado;2 noches;abril de 2023;En pareja;2023-04-03
1c5dcf12afbaf9eb;Jose;España;Fantástico.;Habitación Doble interior con baño privado - 2 camas;2 noches;abril de 2023;En pareja;2023-04-02
6c7c664b0a386024;Chelsea;España;Repetiría.Ubicación perfecta .;Habitación Doble con baño privado;2 noches;marzo de 2023;En pareja;2023-04-02
08e94e97ac0308b9;Irest;Hungría;Excepcional.;Habitación Doble con baño privado;1 noche;marzo de 2023;En pareja;2023-04-02
2e3a7fa913255a9e;José;Portugal;Bom quarto e muito limpo. Gostei muito.;Habitación Doble interior con baño privado - 2 camas;1 noche;marzo de 2023;En pareja;2023-04-01
c82a154f18100b04;Diana;Reino Unido;Very comfortable room, nice temperature, bed was great. Liked the yacht-type decor. Perfect location in a quiet street in the old city. Easy arrival process and very helpful reception man.;Habitación Doble con baño privado;1 noche;abril de 2023;En pareja;2023-04-01
c55bf65844b7472c;Enzo;España;Fantástico.;Habitación Doble con baño privado;1 noche;marzo de 2023;Persona que viaja sola;2023-04-01
53bc9543d204f62d;Marcin;Polonia;Fantástico.;Habitación Doble con baño privado;1 noche;marzo de 2023;En pareja;2023-04-01
263ae788a007e859;Ana;España;Bien.;Habitación Individual con baño privado;1 noche;marzo de 2023;Persona que viaja sola;2023-04-01
50f588c657143494;Sarita;España;Excepcional.;Habitación Doble con baño privado;2 noches;marzo de 2023;En pareja;2023-03-31
5ba75a910ab2ea42;David;Perú;Staff is most important and they were fantastic!!.;Habitación Doble interior con baño privado - 2 camas;4 noches;marzo de 2023;Persona que viaja sola;2023-03-31
444553334dc58430;Deisy;Colombia;"Excepcional.El silencio en el lugar extremadamente tranquilo.
Y super limpio daba gusto estar en ese lugar.La conexion del wiffi.";Habitación Individual con baño privado;2 noches;marzo de 2023;Persona que viaja sola;2023-03-31
1a409c46c218d76c;Lyuba;España;"Se recomienda el Hostal.Muy cómoda entrada con el pin. Fácil y sencillo. 
Diseño curioso y bonito , habitación muy amplia y Limpia. 
Luego hay posibilidad de subir a la terraza y disfrutar de las estrellas ( o el solecito). 
En lavabo había shampo y gel con abundancia , tamb secador para el pelo que es muy cómodo. 
Esta muy cerca de la playa , sitios buenos para comer y tomar algo . 
Buena calidad - precio . .Ruido de la calle por la noche. Como era primer piso se notaba como limpiaban la calle por la noche y sacaban cubos de basura . 
La ducha tiene mucha presión de agua, sale agua con tanta fuerza que hasta se sale por fuera y se moja el suelo . 
Pero son pequeños inconvenientes con cuales se puede convivir . 
En general todo muy bien .";Habitación Doble con baño privado en planta baja exterior;1 noche;marzo de 2023;En pareja;2023-03-30
892d3d8959cf20ef;Silvia;Italia;La posizione nel centro storico di Cadiz ha consentito di visitare tutti i luoghi di interesse con facilità.;Habitación Doble con baño privado - 2 camas y 1 cama supletoria;1 noche;marzo de 2023;En familia;2023-03-30
511d829f0bc6cf71;Ana;España;muy buena volvería otra vez.todo limpieza y tranquilidad y mucho agrado por el personal !!.que la habitación no daba la ventana a la calle y hacía calor en la habitación por lo demás todo biem!!.;Habitación Doble interior con baño privado - 2 camas;2 noches;marzo de 2023;En grupo;2023-03-29
f024e2aa6e99d3cd;Herman;Noruega;Everything was great. The rooms were spacious and clean, the location was brilliant and it was exceptional value for money. Such a cool interior and very kind and helpful staff. It was a pleasure to stay there, and I highly recommend everyone to book with Casa Nautilus. Muchas gracias!.;Habitación Doble con baño privado - 2 camas y 1 cama supletoria;1 noche;marzo de 2023;En familia;2023-03-29
748e535598002a48;Ilse;Países Bajos;Excepcional.;Habitación Doble con baño privado;1 noche;marzo de 2023;En pareja;2023-03-29
d32f15b39775566e;Enzo;España;Excepcional.;Habitación Doble con baño privado en planta baja exterior;1 noche;marzo de 2023;Persona que viaja sola;2023-03-29
0f2840d1e8fd5f68;Sarah;Reino Unido;staff lovely and rooms really nice would stay again.;Habitación Doble con baño privado en planta baja exterior;1 noche;febrero de 2023;En pareja;2023-03-29
e75d1a8f34c7d350;Jukka;Suecia;"Very good hospitality. ""The Capitan"" was charming and helpful. The room and the bathroom was nice and very clean. For this price everything was super!.";Habitación Doble con baño privado;1 noche;marzo de 2023;En pareja;2023-03-28
072b8b3f7ebe9a8c;Carolina;Argentina;"Agradable.La habitacion estaba bien. Baño limpio, ducha con muy buena y abundante agua. Todo muy limpio. Muy bien que tenia aire acondicionado y television. Muy buena ubicación.El colchon estaba un poco hundido.Habia una obra en construccion en mi ventana, razon pro la cual no la pude abrir y muy temprano por la mañana estaba haciendo mucho ruido.";Habitación Individual con baño privado;1 noche;marzo de 2023;En grupo;2023-03-28
e3732160d0b26d93;Teresa;España;Excepcional.;Habitación Doble con baño privado;2 noches;marzo de 2023;En pareja;2023-03-28
0dd50b9e8018777b;Christian;Francia;L'emplacement au cœur de la ville !.;Habitación Doble con baño privado;1 noche;marzo de 2023;Persona que viaja sola;2023-03-28
